97089 60976.120  180.971  1.262  325.594  36.084  36.313  23.914  33.148  -0.000  27.682  -0.000 
97090 60976.680  180.971  1.293  322.287  36.099  36.310  23.920  33.151  0.000  27.640  -0.000 
97091 60977.240  180.971  1.651  318.892  36.090  36.310  23.920  33.148  0.000  27.626  0.000 
97092 60977.800  180.971  2.169  315.541  36.099  36.310  23.911  33.148  0.000  27.654  -0.000 
97093 60978.360  180.971  1.403  312.202  36.093  36.319  23.923  33.148  0.000  27.569  -0.002 
97094 60978.920  180.971  1.266  308.773  36.096  36.313  23.920  33.145  -0.000  27.739  0.000 
97095 60979.480  180.971  1.263  305.411  36.096  36.307  23.929  33.145  -0.001  27.583  -0.001 
97096 60980.040  180.971  1.263  302.049  36.096  36.313  23.914  33.154  0.000  27.569  -0.001 
97097 60980.600  180.971  1.263  298.688  36.096  36.313  23.911  33.142  0.000  27.597  -0.000 
97098 60981.160  180.971  1.259  295.348  36.090  36.307  23.920  33.145  -0.001  27.597  -0.000 
97099 60981.720  180.971  1.260  291.886  36.093  36.316  23.911  33.151  -0.000  27.583  -0.001 
97100 60982.280  180.971  1.263  288.569  36.069  36.313  23.907  33.148  0.000  27.640  0.001 
97101 60982.840  180.971  1.276  285.151  36.096  36.316  23.923  33.145  -0.000  27.640  -0.000 
97102 60983.400  180.971  1.279  281.823  36.090  36.307  23.917  33.142  0.000  27.597  0.000 
97103 60983.960  180.971  1.291  278.405  36.093  36.316  23.907  33.151  0.000  27.583  -0.000 
97104 60984.520  180.971  1.279  275.010  36.093  36.313  23.911  33.148  -0.000  27.626  0.000 
97105 60985.080  180.971  1.284  271.692  36.093  36.310  23.914  33.151  -0.000  27.654  0.000 
97106 60985.640  180.971  1.278  268.264  36.087  36.304  23.911  33.145  -0.001  27.569  0.002 
97107 60986.200  180.971  1.270  264.969  36.084  36.307  23.917  33.139  -0.000  27.611  0.000 
97108 60986.760  180.971  1.271  261.562  36.087  36.304  23.914  33.145  -0.001  27.597  -0.001 
97109 60987.320  180.971  1.281  258.156  36.096  36.310  23.911  33.148  0.000  27.640  0.000 
97110 60987.880  180.971  1.273  254.883  36.084  36.310  23.920  33.148  0.000  27.555  -0.001 
97111 60988.440  180.971  1.266  251.455  36.090  36.310  23.914  33.154  0.000  27.654  -0.000 
97112 60989.000  180.971  1.274  248.104  36.096  36.307  23.917  33.139  -0.000  27.654  0.000 
97113 60989.560  180.971  1.277  244.709  36.090  36.307  23.911  33.145  -0.001  27.555  -0.000 
97114 60990.121  180.971  1.265  241.324  36.078  36.310  23.920  33.151  -0.001  27.583  0.000 
97115 60990.681  180.971  1.262  238.018  36.093  36.307  23.907  33.142  0.000  27.597  0.000 
97116 60991.241  180.971  1.270  234.545  36.096  36.310  23.914  33.148  0.000  27.597  -0.000 
97117 60991.801  180.971  1.267  231.228  36.090  36.310  23.907  33.145  -0.001  27.583  -0.002 
97118 60992.361  180.971  1.282  227.821  36.093  36.313  23.904  33.148  0.000  27.583  0.001 
97119 60992.921  180.971  1.265  224.459  36.093  36.310  23.911  33.145  -0.000  27.583  -0.001 
97120 60993.481  180.971  1.264  221.098  36.093  36.307  23.907  33.145  -0.000  27.640  -0.001 
97121 60994.041  180.971  1.254  217.669  36.093  36.301  23.911  33.142  0.000  27.597  -0.000 
97122 60994.601  180.971  1.272  214.396  36.093  36.310  23.904  33.151  -0.001  27.597  -0.001 
97123 60995.161  180.971  1.275  210.956  36.093  36.298  23.904  33.142  0.000  27.583  0.000 
97124 60995.721  180.971  1.253  207.628  36.096  36.313  23.907  33.148  0.000  27.597  0.002 
97125 60996.281  180.971  1.249  204.233  36.090  36.301  23.914  33.145  -0.000  27.569  -0.001 
97126 60996.841  180.971  1.247  200.871  36.084  36.310  23.907  33.148  0.000  27.654  0.001 
97127 60997.401  180.938  1.246  197.520  36.093  36.298  23.914  33.142  0.000  27.654  0.001 
